audio_filename,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
04_001114.wav,0.43962740898132324,0.2141091674566269,0.1843014657497406,0.06840474903583527,0.3283853232860565,0.1390874981880188,0.5727387070655823,0.2234925776720047
04_000588.wav,0.5119796991348267,0.30537402629852295,0.191259503364563,0.10245123505592346,0.33191442489624023,0.10718318819999695,0.4300430119037628,0.14730843901634216
07_001547.wav,0.5851895809173584,0.5166184306144714,0.16771015524864197,0.18083830177783966,0.2962465286254883,0.050993822515010834,0.16082637012004852,0.048165213316679
10_001367.wav,0.5087367296218872,0.26478293538093567,0.1700846254825592,0.0766444131731987,0.32131680846214294,0.09307446330785751,0.44865670800209045,0.135740727186203
06_002135.wav,0.42257389426231384,0.19022919237613678,0.17002497613430023,0.05645548924803734,0.30459973216056824,0.13234557211399078,0.6072494983673096,0.2308328002691269
07_001016.wav,0.588021457195282,0.39004024863243103,0.16547274589538574,0.10739701241254807,0.30730146169662476,0.053634170442819595,0.255766898393631,0.06198958307504654
07_000145.wav,0.42409467697143555,0.19868479669094086,0.17779283225536346,0.06112249568104744,0.3111833333969116,0.14041660726070404,0.6032933592796326,0.2404039204120636
05_003033.wav,0.43356192111968994,0.221412792801857,0.19308507442474365,0.07587723433971405,0.3318648636341095,0.15146854519844055,0.5792204737663269,0.24088339507579803
05_000262.wav,0.588371217250824,0.3467738628387451,0.15355004370212555,0.07808439433574677,0.2929894030094147,0.04884621500968933,0.28141430020332336,0.060824863612651825
06_001837.wav,0.42932769656181335,0.20448870956897736,0.17716747522354126,0.06438104808330536,0.32073962688446045,0.13578097522258759,0.5864612460136414,0.22500838339328766
06_001106.wav,0.436122328042984,0.22640882432460785,0.19728069007396698,0.07961305975914001,0.33725830912590027,0.15446563065052032,0.5757723450660706,0.24334341287612915
09_000516.wav,0.4724690020084381,0.20487971603870392,0.15493932366371155,0.05489515885710716,0.31266096234321594,0.09615003317594528,0.5280588865280151,0.15955065190792084
06_001170.wav,0.5787472724914551,0.33714696764945984,0.15444841980934143,0.08103473484516144,0.3037679195404053,0.052004244178533554,0.29694071412086487,0.06429189443588257
03_002520.wav,0.4382309317588806,0.21698027849197388,0.18456634879112244,0.07105828821659088,0.3309060037136078,0.14018109440803528,0.5702478885650635,0.2235211431980133
04_001769.wav,0.42454832792282104,0.19792868196964264,0.17608661949634552,0.06071211025118828,0.3125726878643036,0.137970969080925,0.5999623537063599,0.2352389544248581
06_002233.wav,0.429823100566864,0.21205630898475647,0.18755032122135162,0.070026695728302,0.32513582706451416,0.14761342108249664,0.5875500440597534,0.24055549502372742
09_000408.wav,0.5602114200592041,0.5869873762130737,0.18867574632167816,0.26004505157470703,0.3073056936264038,0.0648944228887558,0.14236152172088623,0.056996554136276245
03_003113.wav,0.5963818430900574,0.38067862391471863,0.1677200049161911,0.09766332060098648,0.3044014573097229,0.05305733159184456,0.2612791359424591,0.06228310242295265
06_001337.wav,0.4265781342983246,0.20449040830135345,0.18149994313716888,0.06497194617986679,0.3175908923149109,0.1432017683982849,0.5953454375267029,0.2392602264881134
06_002641.wav,0.42197558283805847,0.1892249435186386,0.16965240240097046,0.054788023233413696,0.3029243052005768,0.13277088105678558,0.6078103184700012,0.2325868159532547
06_002961.wav,0.42923906445503235,0.21144980192184448,0.1868823915719986,0.06940899044275284,0.32410597801208496,0.14719779789447784,0.5884066224098206,0.24144303798675537
03_000629.wav,0.5747528076171875,0.5508779287338257,0.16035786271095276,0.20579743385314941,0.2906961739063263,0.048787206411361694,0.13828729093074799,0.04393235594034195
06_002228.wav,0.4234873354434967,0.1942015439271927,0.17290133237838745,0.05852433294057846,0.3092617988586426,0.13513003289699554,0.6027857661247253,0.23297879099845886
06_001669.wav,0.4233018755912781,0.19495293498039246,0.17434976994991302,0.05903225392103195,0.30870988965034485,0.13683168590068817,0.6045910120010376,0.23608648777008057
06_002565.wav,0.5963302254676819,0.4137501120567322,0.14371301233768463,0.10187935084104538,0.28810426592826843,0.03889098018407822,0.20530098676681519,0.04274453967809677
03_000157.wav,0.5761796236038208,0.5442312955856323,0.15356186032295227,0.19545574486255646,0.28751763701438904,0.04512587934732437,0.13624683022499084,0.0405007041990757
00_000277.wav,0.5532998442649841,0.30450618267059326,0.15151917934417725,0.07485781610012054,0.3029690086841583,0.05901709571480751,0.34227660298347473,0.07849771529436111
04_000244.wav,0.4469741880893707,0.20600207149982452,0.16824759542942047,0.06259842962026596,0.3266093134880066,0.12085539847612381,0.5600683689117432,0.19668051600456238
04_001103.wav,0.4215099513530731,0.18629635870456696,0.16605161130428314,0.05421808362007141,0.302205353975296,0.12851592898368835,0.6086652278900146,0.22625678777694702
06_002332.wav,0.43160298466682434,0.20209302008152008,0.17517192661762238,0.06194029003381729,0.3194468021392822,0.131942480802536,0.5860432386398315,0.22035105526447296
03_001582.wav,0.5762971043586731,0.5440704822540283,0.158347949385643,0.19859348237514496,0.29016271233558655,0.04774497449398041,0.13978159427642822,0.043064843863248825
04_002862.wav,0.42683443427085876,0.200428307056427,0.177141472697258,0.062103021889925,0.31662994623184204,0.13698549568653107,0.5948296785354614,0.2312822788953781
06_000317.wav,0.4257616400718689,0.19987833499908447,0.1767304539680481,0.06177860125899315,0.3155902028083801,0.13789892196655273,0.5949966311454773,0.2325328290462494
04_002891.wav,0.4248370826244354,0.1975468248128891,0.17597459256649017,0.06020181253552437,0.3115485608577728,0.13791002333164215,0.5995243191719055,0.23530489206314087
06_001011.wav,0.4302270710468292,0.21339502930641174,0.18714387714862823,0.07088486850261688,0.32645657658576965,0.1463909149169922,0.5863275527954102,0.2388465255498886
00_001108.wav,0.568426251411438,0.3587588965892792,0.16077841818332672,0.09790287166833878,0.3027117848396301,0.05850517004728317,0.2934408187866211,0.07289798557758331
05_002433.wav,0.4259430766105652,0.20207200944423676,0.17784243822097778,0.06383531540632248,0.31785959005355835,0.13885924220085144,0.5942351222038269,0.2324324995279312
06_001221.wav,0.5631729364395142,0.32815051078796387,0.16978345811367035,0.08698446303606033,0.31333449482917786,0.06543465703725815,0.3380780816078186,0.08528463542461395
05_001553.wav,0.41855207085609436,0.1771826446056366,0.1585419923067093,0.04807710647583008,0.2936936914920807,0.12231945991516113,0.6146939396858215,0.22154490649700165
06_000749.wav,0.4336371421813965,0.21445707976818085,0.18407276272773743,0.07021643221378326,0.3283435106277466,0.1409912109375,0.5773376226425171,0.22692419588565826
07_002241.wav,0.5780331492424011,0.5329599380493164,0.16038081049919128,0.192381352186203,0.291633665561676,0.048743367195129395,0.147451713681221,0.04500367492437363
09_002918.wav,0.42734700441360474,0.19636934995651245,0.1706310212612152,0.05924670398235321,0.31577226519584656,0.1301862895488739,0.5920601487159729,0.22033263742923737
05_002207.wav,0.42122066020965576,0.18539033830165863,0.1650831699371338,0.05265263840556145,0.3009825050830841,0.12815941870212555,0.6074289083480835,0.22590653598308563
00_000688.wav,0.5941819548606873,0.4191076159477234,0.17723484337329865,0.12410999089479446,0.3124038577079773,0.05771903321146965,0.24006842076778412,0.06373164057731628
04_001665.wav,0.43420374393463135,0.21373486518859863,0.18486472964286804,0.07002366334199905,0.32873979210853577,0.14172331988811493,0.5796009302139282,0.2294146716594696
06_000125.wav,0.4601380228996277,0.22536441683769226,0.17981375753879547,0.07263580709695816,0.3354988396167755,0.12670347094535828,0.540221631526947,0.19863714277744293
06_001383.wav,0.47668352723121643,0.2346302568912506,0.17734023928642273,0.07349038124084473,0.3315681517124176,0.11719390004873276,0.5167256593704224,0.18133847415447235
06_002911.wav,0.4164053499698639,0.16046392917633057,0.14042942225933075,0.03927791863679886,0.2836076617240906,0.10353099554777145,0.6131166815757751,0.19277869164943695
10_002599.wav,0.6038102507591248,0.3994385898113251,0.15407201647758484,0.09594040364027023,0.2925208806991577,0.04317144304513931,0.22586236894130707,0.04873295873403549
04_001757.wav,0.5714336037635803,0.3413849472999573,0.16208982467651367,0.08724863827228546,0.3062015771865845,0.057655032724142075,0.3096725046634674,0.07327591627836227
00_001590.wav,0.4404760003089905,0.2297331541776657,0.1968212127685547,0.0809018686413765,0.34049081802368164,0.15208402276039124,0.5669950842857361,0.23594976961612701
04_000212.wav,0.5688119530677795,0.5938250422477722,0.16917476058006287,0.24345703423023224,0.2907138168811798,0.05127851665019989,0.12302961200475693,0.044119201600551605
06_002380.wav,0.421949177980423,0.18124964833259583,0.16074404120445251,0.05011962354183197,0.3004709780216217,0.12230277061462402,0.6047431230545044,0.217058464884758
07_001229.wav,0.4267653822898865,0.20720839500427246,0.18497274816036224,0.06683073192834854,0.31829267740249634,0.1468796730041504,0.5966894030570984,0.2450532466173172
10_002607.wav,0.4431307017803192,0.21215204894542694,0.17640461027622223,0.06720717996358871,0.3282366693019867,0.13007745146751404,0.5642132759094238,0.20918987691402435
06_002323.wav,0.42281374335289,0.19023455679416656,0.16957083344459534,0.055690698325634,0.30510684847831726,0.13193775713443756,0.6042920351028442,0.22973565757274628
06_000413.wav,0.42464369535446167,0.19758760929107666,0.17585411667823792,0.060454294085502625,0.31160151958465576,0.13793164491653442,0.600416898727417,0.23529042303562164
03_002934.wav,0.5228322148323059,0.29262664914131165,0.17276357114315033,0.08601584285497665,0.32160213589668274,0.08701318502426147,0.41082292795181274,0.12025788426399231
06_000088.wav,0.4228566288948059,0.1904839724302292,0.16831815242767334,0.05592331290245056,0.308014452457428,0.130067840218544,0.601438045501709,0.2254190593957901
04_002022.wav,0.5981284379959106,0.49871987104415894,0.13449379801750183,0.13922937214374542,0.2693159282207489,0.033090632408857346,0.13703817129135132,0.030972259119153023
04_001745.wav,0.42323029041290283,0.19482052326202393,0.1737028807401657,0.0588412880897522,0.30859139561653137,0.13610683381557465,0.6038756966590881,0.23484423756599426
07_000092.wav,0.5133472084999084,0.22316370904445648,0.13947926461696625,0.05044223368167877,0.3006684482097626,0.06889650225639343,0.45204079151153564,0.10815082490444183
04_000910.wav,0.5615891814231873,0.347323477268219,0.18253593146800995,0.10231024771928787,0.32133474946022034,0.07575468719005585,0.335234671831131,0.09600651264190674
06_000650.wav,0.5821627378463745,0.37035882472991943,0.17500561475753784,0.10292712599039078,0.3112057149410248,0.062472205609083176,0.28972041606903076,0.0759190246462822
04_000918.wav,0.44642511010169983,0.2110690027475357,0.17420156300067902,0.06547299772500992,0.32727760076522827,0.1274557262659073,0.5594180822372437,0.2054949849843979
06_000849.wav,0.556503415107727,0.3250768780708313,0.17786255478858948,0.09141505509614944,0.31982871890068054,0.0731024369597435,0.35469314455986023,0.09700385481119156
06_001003.wav,0.4198262095451355,0.18213514983654022,0.16260166466236115,0.051185380667448044,0.2982802391052246,0.12589067220687866,0.6112006902694702,0.22442032396793365
05_001997.wav,0.4274744987487793,0.20974388718605042,0.1859441101551056,0.06894201785326004,0.32225990295410156,0.14723077416419983,0.5932717323303223,0.243122860789299
04_001187.wav,0.49108657240867615,0.24641108512878418,0.1741170585155487,0.07461830973625183,0.3247781991958618,0.10472066700458527,0.49041858315467834,0.159612238407135
06_000307.wav,0.4182603657245636,0.1735205203294754,0.15469644963741302,0.04599667713046074,0.2908894717693329,0.11845570057630539,0.6142272353172302,0.21559514105319977
09_002040.wav,0.599875807762146,0.41061753034591675,0.15632855892181396,0.10441672801971436,0.29643645882606506,0.04445907473564148,0.22186881303787231,0.04978004842996597
06_000048.wav,0.4272766411304474,0.2062906175851822,0.18160966038703918,0.06685435771942139,0.32163336873054504,0.14185941219329834,0.5917365550994873,0.235470250248909
06_002010.wav,0.5968215465545654,0.4011949598789215,0.14759375154972076,0.096999891102314,0.2909605801105499,0.040917716920375824,0.2198636829853058,0.04634193331003189
00_000612.wav,0.4799048900604248,0.24450430274009705,0.1862633377313614,0.07843062281608582,0.3358442187309265,0.12260901927947998,0.5137336850166321,0.18765535950660706
04_001143.wav,0.5639215111732483,0.4139750003814697,0.1951991766691208,0.14684957265853882,0.32743388414382935,0.08040717244148254,0.2867315411567688,0.09380190074443817
05_001881.wav,0.5132309794425964,0.27094754576683044,0.17606374621391296,0.07950865477323532,0.3238562047481537,0.09357708692550659,0.4460022449493408,0.13702112436294556
06_002758.wav,0.4667767882347107,0.2259911447763443,0.17571133375167847,0.0705120787024498,0.3328377306461334,0.11814757436513901,0.5306483507156372,0.18507766723632812
03_003057.wav,0.5296052694320679,0.2647871673107147,0.1394415944814682,0.06012129411101341,0.2901810109615326,0.05921046435832977,0.3903700113296509,0.08618147671222687
10_000208.wav,0.42631080746650696,0.20179075002670288,0.17643317580223083,0.06346185505390167,0.31836074590682983,0.13655196130275726,0.5927783250808716,0.22886325418949127
06_001849.wav,0.4437771737575531,0.22023528814315796,0.18228159844875336,0.07369475811719894,0.334881454706192,0.13658829033374786,0.5609142184257507,0.2151774764060974
07_001184.wav,0.44427192211151123,0.21573911607265472,0.1799382120370865,0.06963948905467987,0.3312949240207672,0.13402681052684784,0.5637503266334534,0.21453793346881866
00_001641.wav,0.5614052414894104,0.2768087089061737,0.14833854138851166,0.06081929802894592,0.29487621784210205,0.05747620388865471,0.3552285134792328,0.08150865882635117
06_000742.wav,0.5986340641975403,0.3884257972240448,0.13562200963497162,0.09064745903015137,0.27969232201576233,0.03683244436979294,0.2170223891735077,0.04216724634170532
00_001756.wav,0.4207753539085388,0.18629208207130432,0.16642820835113525,0.05316558852791786,0.3008042871952057,0.12974345684051514,0.6093235015869141,0.22941577434539795
05_000306.wav,0.42388084530830383,0.19806735217571259,0.17701031267642975,0.06066986545920372,0.3105628788471222,0.1397843062877655,0.6030315160751343,0.2392461746931076
04_001443.wav,0.5494216084480286,0.2746194303035736,0.1357257068157196,0.05767090618610382,0.2871849536895752,0.05045017600059509,0.353529691696167,0.07128123939037323
04_002871.wav,0.5657539367675781,0.39737406373023987,0.18997995555400848,0.13257062435150146,0.32399430871009827,0.07725325971841812,0.2947017252445221,0.09190116822719574
03_002883.wav,0.5779063105583191,0.5729528069496155,0.15126238763332367,0.21099883317947388,0.2801540791988373,0.04271193966269493,0.11871259659528732,0.03700309246778488
03_001708.wav,0.5770578384399414,0.41004478931427,0.16752398014068604,0.12241464108228683,0.30624523758888245,0.05798256769776344,0.24783159792423248,0.06636970490217209
04_001523.wav,0.5838863253593445,0.5728486776351929,0.1349589228630066,0.19400444626808167,0.26741012930870056,0.034439511597156525,0.10553627461194992,0.02919737994670868
06_001045.wav,0.4350777864456177,0.21252116560935974,0.18290524184703827,0.06862089782953262,0.3266022205352783,0.13914228975772858,0.5772498250007629,0.22511601448059082
00_000357.wav,0.4395369291305542,0.2278406322002411,0.19604043662548065,0.07975965738296509,0.337368369102478,0.1514650285243988,0.5691466927528381,0.23608839511871338
10_000127.wav,0.4294934868812561,0.19673143327236176,0.17018648982048035,0.05917879194021225,0.3164348602294922,0.1292252093553543,0.5872927308082581,0.21603858470916748
09_002861.wav,0.42503270506858826,0.1983572095632553,0.17719434201717377,0.0606696642935276,0.3114682734012604,0.13928848505020142,0.6000757813453674,0.23745766282081604
04_000892.wav,0.5774587988853455,0.5999852418899536,0.14933708310127258,0.22472085058689117,0.27336034178733826,0.039694223552942276,0.10446659475564957,0.033174026757478714
10_002752.wav,0.4609007239341736,0.19651225209236145,0.15646663308143616,0.05172410234808922,0.31272169947624207,0.10542300343513489,0.5427720546722412,0.17323356866836548
03_001711.wav,0.5862120985984802,0.5511018633842468,0.14040984213352203,0.18390271067619324,0.2728090286254883,0.03732553496956825,0.11941944062709808,0.03281230479478836
04_001646.wav,0.4308029115200043,0.20540618896484375,0.17770975828170776,0.06511764973402023,0.3221915066242218,0.13587704300880432,0.5845276117324829,0.2240334451198578
06_002367.wav,0.48240920901298523,0.18813438713550568,0.13200177252292633,0.04272951930761337,0.298706591129303,0.07586285471916199,0.5138989090919495,0.12836885452270508
04_002799.wav,0.42818892002105713,0.20471049845218658,0.1796223670244217,0.06520155817270279,0.3206229507923126,0.13932904601097107,0.5906305313110352,0.23177455365657806
00_000985.wav,0.439832478761673,0.21797095239162445,0.18685753643512726,0.07179875671863556,0.328759104013443,0.14104507863521576,0.5700267553329468,0.22529804706573486
06_001133.wav,0.4205474257469177,0.18262995779514313,0.1627378612756729,0.050996676087379456,0.2983770966529846,0.12584279477596283,0.6086081266403198,0.22334933280944824
06_001561.wav,0.44634249806404114,0.21758361160755157,0.1803717017173767,0.07060035318136215,0.3333776891231537,0.13337711989879608,0.561254620552063,0.21296267211437225
10_000770.wav,0.4666498005390167,0.2319386899471283,0.18257901072502136,0.07391472905874252,0.33370843529701233,0.12680849432945251,0.5299777984619141,0.19680576026439667
04_000417.wav,0.5579697489738464,0.3356480598449707,0.17506003379821777,0.09452072530984879,0.3171369731426239,0.07088068127632141,0.34309032559394836,0.09188635647296906
04_001480.wav,0.4420556128025055,0.20397068560123444,0.16773748397827148,0.062128279358148575,0.3246667981147766,0.12252314388751984,0.5665584206581116,0.20057933032512665
06_000583.wav,0.48562395572662354,0.22501544654369354,0.15571850538253784,0.0608847476541996,0.31234902143478394,0.09026787430047989,0.49958691000938416,0.14412721991539001
04_000626.wav,0.42802107334136963,0.2008717805147171,0.1735253632068634,0.06213093176484108,0.31719067692756653,0.13274511694908142,0.5881649851799011,0.22203946113586426
04_002481.wav,0.4257262051105499,0.20455072820186615,0.18233639001846313,0.06504516303539276,0.3164684772491455,0.14442484080791473,0.598547637462616,0.24291931092739105
03_001385.wav,0.42911550402641296,0.21256639063358307,0.18723900616168976,0.07039210200309753,0.3242815434932709,0.14743739366531372,0.5887519121170044,0.24101749062538147
04_003174.wav,0.42927539348602295,0.21453757584095,0.18965661525726318,0.07181292772293091,0.32679831981658936,0.15004384517669678,0.5880229473114014,0.24432042241096497
06_002373.wav,0.42609477043151855,0.19618938863277435,0.17277838289737701,0.0587918683886528,0.3124210834503174,0.13334032893180847,0.5935683250427246,0.226988285779953
10_000818.wav,0.4401320219039917,0.19953356683254242,0.16705496609210968,0.059106070548295975,0.31996870040893555,0.12054271250963211,0.5735654830932617,0.20061759650707245
06_000871.wav,0.45824775099754333,0.20802316069602966,0.16263508796691895,0.0609605610370636,0.3233448565006256,0.10947628319263458,0.5436283349990845,0.17791816592216492
05_003115.wav,0.4248400032520294,0.19396710395812988,0.1729389727115631,0.05723349377512932,0.30808785557746887,0.1346006989479065,0.5992190837860107,0.23125120997428894
04_003044.wav,0.5075365900993347,0.2533811032772064,0.16910581290721893,0.07248976081609726,0.32326987385749817,0.09128626435995102,0.4618374705314636,0.13670039176940918
03_001616.wav,0.5948571562767029,0.4230881631374359,0.1727602183818817,0.11982597410678864,0.30511558055877686,0.05352494865655899,0.23019465804100037,0.059253524988889694
09_002238.wav,0.6370347142219543,0.4303801357746124,0.10756135731935501,0.07130777835845947,0.2444712072610855,0.018731962889432907,0.13381560146808624,0.018478702753782272
03_001237.wav,0.5432353615760803,0.2663668394088745,0.14907371997833252,0.06078009307384491,0.2999405264854431,0.06214424595236778,0.39106854796409607,0.09059260785579681
04_000570.wav,0.5154940485954285,0.2590382397174835,0.16784006357192993,0.07055767625570297,0.3181457817554474,0.08649098128080368,0.44638633728027344,0.12905296683311462
10_000802.wav,0.5150375366210938,0.31364843249320984,0.19633199274539948,0.10766696184873581,0.33462655544281006,0.10920291393995285,0.425322562456131,0.14911285042762756
03_000528.wav,0.531962513923645,0.27356022596359253,0.16013288497924805,0.06853208690881729,0.30598199367523193,0.07463016360998154,0.40371569991111755,0.10841815173625946
06_002320.wav,0.5746615529060364,0.5612307786941528,0.15759460628032684,0.2104673683643341,0.288257896900177,0.04691949114203453,0.13043703138828278,0.041436437517404556
06_001631.wav,0.5704335570335388,0.41097748279571533,0.1844702512025833,0.13548517227172852,0.31931614875793457,0.07129792869091034,0.27282649278640747,0.08258327096700668
07_000016.wav,0.5235753655433655,0.3180839717388153,0.18679986894130707,0.10262605547904968,0.32712942361831665,0.09514228254556656,0.40019673109054565,0.12865835428237915
06_002819.wav,0.4253210127353668,0.20112599432468414,0.1793542355298996,0.06289537996053696,0.31371158361434937,0.14163951575756073,0.599872887134552,0.2394128292798996
00_000436.wav,0.6118379831314087,0.4555746018886566,0.1514732390642166,0.12159125506877899,0.2850472927093506,0.03827390447258949,0.17352089285850525,0.03837288171052933
03_001323.wav,0.5340185761451721,0.2537476718425751,0.1445903182029724,0.05835418403148651,0.29853686690330505,0.06443540006875992,0.4032959043979645,0.09474914520978928
09_001294.wav,0.5734378695487976,0.5653794407844543,0.16387774050235748,0.21717755496501923,0.2918950915336609,0.04930539056658745,0.13266721367835999,0.043526530265808105
10_000247.wav,0.568336546421051,0.3749977648258209,0.1838761568069458,0.1152043342590332,0.3199404776096344,0.07273708283901215,0.30633845925331116,0.08933433145284653
07_001912.wav,0.5750328302383423,0.564322292804718,0.15639780461788177,0.2112344354391098,0.28662994503974915,0.0461445078253746,0.12769737839698792,0.040533218532800674
04_002375.wav,0.5665382146835327,0.5942185521125793,0.17311742901802063,0.2490445375442505,0.29331323504447937,0.05429141968488693,0.12620660662651062,0.046847108751535416
09_000846.wav,0.4216756522655487,0.1879996806383133,0.1681421846151352,0.05429508537054062,0.302166610956192,0.1312367171049118,0.607862651348114,0.23037168383598328
03_001361.wav,0.5820909142494202,0.47141343355178833,0.17051757872104645,0.1580108255147934,0.30384013056755066,0.05540740117430687,0.1983635127544403,0.05722381919622421
06_001478.wav,0.4283871054649353,0.20308460295200348,0.17657575011253357,0.0635252296924591,0.31956812739372253,0.1359797865152359,0.5879545211791992,0.22583425045013428
06_001562.wav,0.5497086644172668,0.3006647825241089,0.16602922976016998,0.07779982686042786,0.312868595123291,0.06883718818426132,0.3719504773616791,0.094696544110775
10_002189.wav,0.4225987195968628,0.18541820347309113,0.1650836020708084,0.05232669413089752,0.3018994927406311,0.12712158262729645,0.6038612723350525,0.2233254611492157
00_002626.wav,0.5825786590576172,0.4844425916671753,0.1710861176252365,0.1670568585395813,0.3022106885910034,0.0560881532728672,0.18823419511318207,0.05591055750846863
03_001815.wav,0.5816817283630371,0.47478920221328735,0.1744658648967743,0.16447922587394714,0.30620062351226807,0.05861645191907883,0.19987040758132935,0.05999188870191574
04_001625.wav,0.5140989422798157,0.26068273186683655,0.16905809938907623,0.07111679762601852,0.3176938593387604,0.0899338349699974,0.44558265805244446,0.13423974812030792
00_002325.wav,0.44083043932914734,0.23034214973449707,0.19633464515209198,0.08157177269458771,0.340259313583374,0.1511790156364441,0.565554678440094,0.23385317623615265
04_002011.wav,0.4505382776260376,0.2160719484090805,0.17583441734313965,0.06733021885156631,0.33049747347831726,0.12660211324691772,0.554043173789978,0.2025168240070343
10_000672.wav,0.5772795677185059,0.5709646940231323,0.16224464774131775,0.21716806292533875,0.2878980338573456,0.047721415758132935,0.12734472751617432,0.041924525052309036
03_001907.wav,0.5865032076835632,0.5379858613014221,0.1436048299074173,0.17718808352947235,0.27585700154304504,0.03876960650086403,0.1285865306854248,0.03496570140123367
00_002600.wav,0.5396272540092468,0.25799617171287537,0.1382407397031784,0.05666928365826607,0.29427090287208557,0.05855603888630867,0.38608428835868835,0.08470162749290466
05_000543.wav,0.4217325448989868,0.18374954164028168,0.1631098985671997,0.051733970642089844,0.3015903830528259,0.12504349648952484,0.604995608329773,0.22101694345474243
04_000030.wav,0.4230748414993286,0.19427752494812012,0.1736830174922943,0.05871402472257614,0.30790916085243225,0.13651405274868011,0.6053505539894104,0.23566164076328278
00_001513.wav,0.4481144845485687,0.22335699200630188,0.18689800798892975,0.07468624413013458,0.3379705548286438,0.13983507454395294,0.5587816834449768,0.21939435601234436
06_001058.wav,0.4719487726688385,0.2208089977502823,0.16951844096183777,0.06496232748031616,0.32694536447525024,0.1098950132727623,0.5274410843849182,0.1755332052707672
06_000150.wav,0.4416234791278839,0.2157728523015976,0.18093298375606537,0.0701398253440857,0.3308843672275543,0.1355334222316742,0.5656940340995789,0.21577593684196472
05_000858.wav,0.4244076907634735,0.19677084684371948,0.17557503283023834,0.059700943529605865,0.30928105115890503,0.13800600171089172,0.6014678478240967,0.2362334430217743
03_000266.wav,0.5919698476791382,0.5164796710014343,0.14964818954467773,0.16554494202136993,0.28066688776016235,0.04122504964470863,0.14390228688716888,0.03826741874217987
00_001414.wav,0.43331193923950195,0.20554636418819427,0.17811451852321625,0.06444280594587326,0.32301804423332214,0.1350349485874176,0.5826920866966248,0.2227455973625183
06_000050.wav,0.43127644062042236,0.20700222253799438,0.1807074397802353,0.06617342680692673,0.32227879762649536,0.13899248838424683,0.5852681398391724,0.22816114127635956
04_001029.wav,0.4413518011569977,0.22682340443134308,0.19051103293895721,0.07833758741617203,0.3378663659095764,0.14563244581222534,0.563044548034668,0.22699184715747833
06_002347.wav,0.6003735065460205,0.40614640712738037,0.13649772107601166,0.09054941684007645,0.2774280607700348,0.0357029065489769,0.20073100924491882,0.04003114998340607
04_002543.wav,0.5532797574996948,0.3710259199142456,0.19211889803409576,0.1240210011601448,0.3280056118965149,0.08605524897575378,0.3335084319114685,0.10704390704631805
00_000934.wav,0.5951811671257019,0.5178680419921875,0.14646923542022705,0.16058047115802765,0.2763546109199524,0.038541607558727264,0.13758835196495056,0.03552309423685074
04_001217.wav,0.47215479612350464,0.237015500664711,0.18139956891536713,0.07689420878887177,0.33631882071495056,0.12243492156267166,0.5220481753349304,0.1885320544242859
04_000483.wav,0.5375106334686279,0.3007252514362335,0.1771450638771057,0.08508862555027008,0.322295218706131,0.0827866941690445,0.39452502131462097,0.11409295350313187
10_002295.wav,0.4282985031604767,0.210237517952919,0.1859990954399109,0.06941738724708557,0.32390886545181274,0.14643770456314087,0.5908286571502686,0.24126343429088593
03_002939.wav,0.42705339193344116,0.2032620757818222,0.17948034405708313,0.06441276520490646,0.3189113438129425,0.1399281769990921,0.5933947563171387,0.234254851937294
03_001573.wav,0.4586869478225708,0.22422881424427032,0.1805138736963272,0.07140639424324036,0.3341008722782135,0.12703189253807068,0.5431395769119263,0.19966576993465424
06_000334.wav,0.4262308180332184,0.18764080107212067,0.1617230772972107,0.053350482136011124,0.3079710900783539,0.12056202441453934,0.5933094620704651,0.20875899493694305
04_001782.wav,0.4288317561149597,0.2119625061750412,0.1876259744167328,0.07043943554162979,0.32584089040756226,0.14808858931064606,0.5900325179100037,0.24304762482643127
10_001718.wav,0.4385361969470978,0.20518676936626434,0.1747567504644394,0.06256899982690811,0.3232482075691223,0.12954410910606384,0.5749413967132568,0.21311287581920624
07_003114.wav,0.4561576545238495,0.19232097268104553,0.15100234746932983,0.051196981221437454,0.3134659230709076,0.10082535445690155,0.5504388809204102,0.16902250051498413
04_001599.wav,0.536547064781189,0.3256240487098694,0.18064133822917938,0.09981212019920349,0.32056084275245667,0.08495714515447617,0.3774968385696411,0.11319263279438019
09_000956.wav,0.43228474259376526,0.2140614241361618,0.18545429408550262,0.07049031555652618,0.32820141315460205,0.1433292031288147,0.5813173651695251,0.23207628726959229
03_003246.wav,0.5658504366874695,0.31482869386672974,0.16360624134540558,0.07974837720394135,0.30899640917778015,0.0614648163318634,0.3386027216911316,0.08224158734083176
05_003241.wav,0.4229200482368469,0.19129329919815063,0.17097283899784088,0.056624602526426315,0.305703729391098,0.13358524441719055,0.6055755615234375,0.2320556938648224
10_001071.wav,0.4281260669231415,0.2098919302225113,0.18712343275547028,0.06863299757242203,0.3221285045146942,0.1477871537208557,0.5935671925544739,0.24511145055294037
06_000905.wav,0.4244125783443451,0.1973143368959427,0.17618370056152344,0.06007528305053711,0.31100529432296753,0.138461634516716,0.6017887592315674,0.23713193833827972
00_001597.wav,0.5752779841423035,0.47168412804603577,0.18202894926071167,0.17035193741321564,0.31474462151527405,0.06525898724794388,0.21356523036956787,0.06763926893472672
06_002268.wav,0.4565476179122925,0.19753602147102356,0.1557472199201584,0.053730688989162445,0.3140271306037903,0.10400784760713577,0.5475061535835266,0.1728636473417282
